ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_OQZATP,0,0,0,0,0,0
ID_2FAI5D,0,0,0,0,0,0
ID_MYUWBW,0,0,0,0,0,0
ID_EUB4FR,0,0,0,0,0,0
ID_AG7R5S,0,0,0,0,0,0
ID_RX9404,0,0,0,0,0,0
ID_GTJSCM,0,0,0,0,0,0
ID_VQVR0B,0,0,0,0,0,0
ID_F0DMEL,0,0,0,0,0,0
ID_MPKV6S,0,0,0,0,0,0
ID_0QTD8T,0,0,0,0,0,0
ID_EQ23XP,0,0,0,0,0,0
ID_A07Z1J,0,0,0,0,0,0
ID_1CZ70R,0,0,0,0,0,0
ID_LCVINC,0,0,0,0,0,0
ID_OCOIXR,0,0,0,0,0,0
ID_O80MG4,0,0,0,0,0,0
ID_JYQBXV,0,0,0,0,0,0
ID_H0RGNM,0,0,0,0,0,0
ID_XJFO8M,0,0,0,0,0,0
ID_SNHFKH,0,0,0,0,0,0
ID_DV8HKK,0,0,0,0,0,0
ID_T01I6W,0,0,0,0,0,0
ID_BRKSWO,0,0,0,0,0,0
ID_RIFSHG,0,0,0,0,0,0
ID_JJZHX4,0,0,0,0,0,0
ID_0HL0VZ,0,0,0,0,0,0
ID_66WTJJ,0,0,0,0,0,0
ID_E91V1S,0,0,0,0,0,0
ID_XG3GAF,0,0,0,0,0,0
ID_113JPM,0,0,0,0,0,0
ID_C6SVLO,0,0,0,0,0,0
ID_ARPIFI,0,0,0,0,0,0
ID_2FRFL1,0,0,0,0,0,0
ID_0AGZMC,0,0,0,0,0,0
ID_Z2QOGN,0,0,0,0,0,0
ID_OSG8GM,0,0,0,0,0,0
ID_39QOX4,0,0,0,0,0,0
ID_VIEIWS,0,0,0,0,0,0
ID_Y0UI9R,0,0,0,0,0,0
ID_6FGRFY,0,0,0,0,0,0
ID_TNP5US,0,0,0,0,0,0
ID_9DFF93,0,0,0,0,0,0
ID_C3Q49L,0,0,0,0,0,0
ID_GF4OWA,0,0,0,0,0,0
ID_9Q8VQ7,0,0,0,0,0,0
ID_7Q438J,0,0,0,0,0,0
ID_PK1MO2,0,0,0,0,0,0
ID_PILYKK,0,0,0,0,0,0
ID_2ID2GS,0,0,0,0,0,0
ID_5SB0D3,0,0,0,0,0,0
ID_YJL53D,0,0,0,0,0,0
ID_DRSSHS,0,0,0,0,0,0
ID_E9JBCD,0,0,0,0,0,0
ID_JTZZE4,0,0,0,0,0,0
ID_O17XF5,0,0,0,0,0,0
ID_T8F7OF,0,0,0,0,0,0
ID_LOPTN6,0,0,0,0,0,0
ID_AXX6Z2,0,0,0,0,0,0
ID_F7Q144,0,0,0,0,0,0
ID_2QVS92,0,0,0,0,0,0
ID_LVG9HV,0,0,0,0,0,0
ID_IJ59KX,0,0,0,0,0,0
ID_A6V9MH,0,0,0,0,0,0
ID_QOR7TR,0,0,0,0,0,0
ID_24QO6J,0,0,0,0,0,0
ID_BMBJLO,0,0,0,0,0,0
ID_F3X0RO,0,0,0,0,0,0
ID_EDUW90,0,0,0,0,0,0
ID_BDGK61,0,0,0,0,0,0
ID_32G5PS,0,0,0,0,0,0
ID_5NTDEO,0,0,0,0,0,0
ID_TRBT9N,0,0,0,0,0,0
ID_KJ9I4F,0,0,0,0,0,0
ID_244C3M,0,0,0,0,0,0
ID_1YE9IE,0,0,0,0,0,0
ID_4N26QU,0,0,0,0,0,0
ID_XE8AFB,0,0,0,0,0,0
ID_PIC1F3,0,0,0,0,0,0
ID_ES3OU4,0,0,0,0,0,0
ID_3C50J2,0,0,0,0,0,0
ID_KNVSMT,0,0,0,0,0,0
ID_YOP0RH,0,0,0,0,0,0
ID_5ETZMP,0,0,0,0,0,0
ID_7W1M29,0,0,0,0,0,0
ID_AODELD,0,0,0,0,0,0
ID_YQSO1A,0,0,0,0,0,0
ID_8BQXG9,0,0,0,0,0,0
ID_2IPWH0,0,0,0,0,0,0
ID_6JBW2L,0,0,0,0,0,0
ID_8XBH4U,0,0,0,0,0,0
ID_PH9G36,0,0,0,0,0,0
ID_O98OVF,0,0,0,0,0,0
ID_O4ZH53,0,0,0,0,0,0
ID_C1E0NJ,0,0,0,0,0,0
ID_ESL02P,0,0,0,0,0,0
ID_81VM1B,0,0,0,0,0,0
ID_FC2YM3,0,0,0,0,0,0
ID_MMON01,0,0,0,0,0,0
ID_9Y43YT,0,0,0,0,0,0
ID_FFOI15,0,0,0,0,0,0
ID_41RB0Z,0,0,0,0,0,0
ID_VNTDEU,0,0,0,0,0,0
ID_9WYWTK,0,0,0,0,0,0
ID_50WCNL,0,0,0,0,0,0
ID_A3Y5MU,0,0,0,0,0,0
ID_9IX5BB,0,0,0,0,0,0
ID_6P4T96,0,0,0,0,0,0
ID_LXKJWI,0,0,0,0,0,0
ID_UW7H8L,0,0,0,0,0,0
ID_Y9HC7E,0,0,0,0,0,0
ID_VYK8MX,0,0,0,0,0,0
ID_L3KEUB,0,0,0,0,0,0
ID_5JN269,0,0,0,0,0,0
ID_T8WOB6,0,0,0,0,0,0
ID_I9040J,0,0,0,0,0,0
ID_9488U4,0,0,0,0,0,0
ID_VYOUJS,0,0,0,0,0,0
ID_I5Q4PP,0,0,0,0,0,0
ID_RFMVP1,0,0,0,0,0,0
ID_MAZYU5,0,0,0,0,0,0
ID_6DNPKM,0,0,0,0,0,0
ID_1POEUY,0,0,0,0,0,0
ID_XPTF43,0,0,0,0,0,0
ID_VHAVHK,0,0,0,0,0,0
ID_95PZ3O,0,0,0,0,0,0
ID_QXR2H2,0,0,0,0,0,0
ID_1KOTHI,0,0,0,0,0,0
ID_NAHN7Y,0,0,0,0,0,0
ID_YJA0TQ,0,0,0,0,0,0
ID_G3ILE9,0,0,0,0,0,0
ID_24QWBN,0,0,0,0,0,0
ID_3X8UUY,0,0,0,0,0,0
ID_OQS4UZ,0,0,0,0,0,0
ID_LG3YSQ,0,0,0,0,0,0
ID_T70IQD,0,0,0,0,0,0
ID_0KPLCT,0,0,0,0,0,0
ID_O3YAZ2,0,0,0,0,0,0
ID_PRV9UH,0,0,0,0,0,0
ID_XDN5PB,0,0,0,0,0,0
ID_JM0BDH,0,0,0,0,0,0
ID_PL61GB,0,0,0,0,0,0
ID_MN2MRM,0,0,0,0,0,0
ID_AI5SSM,0,0,0,0,0,0
ID_66P31M,0,0,0,0,0,0
ID_2FRWAE,0,0,0,0,0,0
ID_IWNI80,0,0,0,0,0,0
ID_ZEVMMY,0,0,0,0,0,0
ID_MVVUUT,0,0,0,0,0,0
ID_549YS4,0,0,0,0,0,0
ID_UAC84X,0,0,0,0,0,0
ID_3J9IW4,0,0,0,0,0,0
ID_DQSA25,0,0,0,0,0,0
ID_FAHJ31,0,0,0,0,0,0
ID_INI6BF,0,0,0,0,0,0
ID_79ZAGP,0,0,0,0,0,0
ID_A66Y8W,0,0,0,0,0,0
ID_JC7BJB,0,0,0,0,0,0
ID_A2QUMV,0,0,0,0,0,0
ID_O12IAN,0,0,0,0,0,0
ID_UHJ511,0,0,0,0,0,0
ID_N0275W,0,0,0,0,0,0
ID_S4LM69,0,0,0,0,0,0
ID_9RUXFC,0,0,0,0,0,0
ID_9OW45W,0,0,0,0,0,0
ID_K9DA8B,0,0,0,0,0,0
ID_HSWUYA,0,0,0,0,0,0
ID_7HA00C,0,0,0,0,0,0
ID_BXSYRV,0,0,0,0,0,0
ID_4DVYXS,0,0,0,0,0,0
ID_G5R1VQ,0,0,0,0,0,0
ID_QF4DDJ,0,0,0,0,0,0
ID_29LP7U,0,0,0,0,0,0
ID_8ZA4KK,0,0,0,0,0,0
ID_935SYF,0,0,0,0,0,0
ID_O89PTQ,0,0,0,0,0,0
ID_JA5WCA,0,0,0,0,0,0
ID_WYTK03,0,0,0,0,0,0
ID_IKRZY1,0,0,0,0,0,0
ID_LL1JXX,0,0,0,0,0,0
ID_M6AO2V,0,0,0,0,0,0
ID_LG5UO0,0,0,0,0,0,0
ID_QFZS8H,0,0,0,0,0,0
ID_LM2JY4,0,0,0,0,0,0
ID_88MMIY,0,0,0,0,0,0
ID_PMF5Q4,0,0,0,0,0,0
ID_QWY4NC,0,0,0,0,0,0
ID_DTH3DJ,0,0,0,0,0,0
ID_H94778,0,0,0,0,0,0
ID_5GWF50,0,0,0,0,0,0
ID_52Y9FW,0,0,0,0,0,0
ID_ABK42Y,0,0,0,0,0,0
ID_QAP5BH,0,0,0,0,0,0
ID_VIOLB1,0,0,0,0,0,0
ID_4VICY7,0,0,0,0,0,0
ID_7GMWB7,0,0,0,0,0,0
ID_BNQY90,0,0,0,0,0,0
ID_4ODSXP,0,0,0,0,0,0
ID_IVIROD,0,0,0,0,0,0
ID_0GB49S,0,0,0,0,0,0
ID_LYYH98,0,0,0,0,0,0
ID_TDGJ6O,0,0,0,0,0,0
ID_NVRCO0,0,0,0,0,0,0
ID_1L8DPU,0,0,0,0,0,0
ID_QAL44W,0,0,0,0,0,0
ID_AQKGW8,0,0,0,0,0,0
ID_2GBUTZ,0,0,0,0,0,0
ID_81EWH0,0,0,0,0,0,0
ID_N2W1RY,0,0,0,0,0,0
ID_H8QWIJ,0,0,0,0,0,0
ID_IN5S9Z,0,0,0,0,0,0
ID_E5D8NN,0,0,0,0,0,0
ID_A7KZ7P,0,0,0,0,0,0
ID_UET63A,0,0,0,0,0,0
ID_1RJBGJ,0,0,0,0,0,0
ID_UX3E34,0,0,0,0,0,0
ID_HT30DM,0,0,0,0,0,0
ID_K7V7FD,0,0,0,0,0,0
ID_1D9626,0,0,0,0,0,0
ID_AMZJJ0,0,0,0,0,0,0
ID_K795D3,0,0,0,0,0,0
ID_TIGY99,0,0,0,0,0,0
ID_2AIH84,0,0,0,0,0,0
ID_V57AW9,0,0,0,0,0,0
ID_50LG9X,0,0,0,0,0,0
ID_FQGN3Z,0,0,0,0,0,0
ID_KQYBFD,0,0,0,0,0,0
ID_8N0CWG,0,0,0,0,0,0
ID_R9HYY5,0,0,0,0,0,0
ID_9FH0TT,0,0,0,0,0,0
ID_2NB6D4,0,0,0,0,0,0
ID_M2UIUP,0,0,0,0,0,0
ID_Z1NAQB,0,0,0,0,0,0
ID_7TOUL7,0,0,0,0,0,0
ID_PYJOY8,0,0,0,0,0,0
ID_6C6135,0,0,0,0,0,0
ID_WE6GG5,0,0,0,0,0,0
ID_226W0O,0,0,0,0,0,0
ID_B3GL6O,0,0,0,0,0,0
ID_90CFFP,0,0,0,0,0,0
ID_T92P5U,0,0,0,0,0,0
ID_VMYMSJ,0,0,0,0,0,0
ID_LJAFRG,0,0,0,0,0,0
ID_0UD92B,0,0,0,0,0,0
ID_875DPA,0,0,0,0,0,0
ID_9BMYKU,0,0,0,0,0,0
ID_0UL1P9,0,0,0,0,0,0
ID_2TZWAN,0,0,0,0,0,0
ID_NFP0X5,0,0,0,0,0,0
ID_K5IDAS,0,0,0,0,0,0
ID_7Q12ER,0,0,0,0,0,0
ID_UI6URJ,0,0,0,0,0,0
ID_ZSC7VV,0,0,0,0,0,0
ID_MSQNC3,0,0,0,0,0,0
ID_7W2702,0,0,0,0,0,0
ID_M8ACY5,0,0,0,0,0,0
ID_4AOS9Q,0,0,0,0,0,0
ID_ZZ3MIC,0,0,0,0,0,0
ID_V0UGX4,0,0,0,0,0,0
ID_8RYGGN,0,0,0,0,0,0
ID_7TW5U0,0,0,0,0,0,0
ID_KGUYHH,0,0,0,0,0,0
ID_2GF38A,0,0,0,0,0,0
ID_VJKLLA,0,0,0,0,0,0
ID_AIYBRO,0,0,0,0,0,0
ID_EJ6BEI,0,0,0,0,0,0
ID_8CFMB5,0,0,0,0,0,0
ID_4O2PKL,0,0,0,0,0,0
ID_ZRCAN2,0,0,0,0,0,0
ID_8MY5LH,0,0,0,0,0,0
ID_0DYYRE,0,0,0,0,0,0
ID_M27XFX,0,0,0,0,0,0
ID_QRLAO8,0,0,0,0,0,0
ID_CA7EQ0,0,0,0,0,0,0
ID_QJT1KI,0,0,0,0,0,0
ID_6W86PD,0,0,0,0,0,0
ID_U75EM3,0,0,0,0,0,0
ID_MGI7YN,0,0,0,0,0,0
ID_Q2HJ07,0,0,0,0,0,0
ID_IQZECG,0,0,0,0,0,0
ID_QR6PZ8,0,0,0,0,0,0
ID_SVHREA,0,0,0,0,0,0
ID_KHPW7X,0,0,0,0,0,0
ID_11S0MG,0,0,0,0,0,0
ID_1C7UUS,0,0,0,0,0,0
ID_YRCH0R,0,0,0,0,0,0
ID_TWWPA3,0,0,0,0,0,0
ID_B1IVNZ,0,0,0,0,0,0
ID_WZ8VSI,0,0,0,0,0,0
ID_OWBPU8,0,0,0,0,0,0
ID_N3VRWM,0,0,0,0,0,0
ID_HI8KHC,0,0,0,0,0,0
ID_TSAPTV,0,0,0,0,0,0
ID_J2SZFO,0,0,0,0,0,0
ID_52QBWK,0,0,0,0,0,0
ID_C8J9OV,0,0,0,0,0,0
ID_HWT969,0,0,0,0,0,0
ID_OHPFRH,0,0,0,0,0,0
ID_8CHL9Q,0,0,0,0,0,0
ID_MM8LL0,0,0,0,0,0,0
ID_QN0ARV,0,0,0,0,0,0
ID_9ST4LL,0,0,0,0,0,0
ID_BTHWXC,0,0,0,0,0,0
ID_828ZDQ,0,0,0,0,0,0
ID_KX362X,0,0,0,0,0,0
ID_GXY2O4,0,0,0,0,0,0
ID_BXN7V5,0,0,0,0,0,0
ID_2SGSDT,0,0,0,0,0,0
ID_XCPIQO,0,0,0,0,0,0
ID_3667MZ,0,0,0,0,0,0
ID_RO68M7,0,0,0,0,0,0
ID_77I1EY,0,0,0,0,0,0
ID_0BIC86,0,0,0,0,0,0
ID_E2A4VO,0,0,0,0,0,0
ID_THX7VX,0,0,0,0,0,0
ID_0AJ8U9,0,0,0,0,0,0
ID_PUJFDN,0,0,0,0,0,0
ID_1IU2I2,0,0,0,0,0,0
ID_EVQ54N,0,0,0,0,0,0
ID_KIYQC5,0,0,0,0,0,0
ID_T52PPE,0,0,0,0,0,0
ID_61K92C,0,0,0,0,0,0
ID_N0SVKZ,0,0,0,0,0,0
ID_UHJ85X,0,0,0,0,0,0
ID_FGAFPQ,0,0,0,0,0,0
ID_HDXEXM,0,0,0,0,0,0
ID_3E7CGC,0,0,0,0,0,0
ID_C1F8X3,0,0,0,0,0,0
ID_MZSBAB,0,0,0,0,0,0
ID_Q56O57,0,0,0,0,0,0
ID_1RVGW9,0,0,0,0,0,0
ID_58MC6P,0,0,0,0,0,0
ID_FOJQGW,0,0,0,0,0,0
ID_35C7JW,0,0,0,0,0,0
ID_L28TL1,0,0,0,0,0,0
ID_CLGLXY,0,0,0,0,0,0
ID_EXZ1R2,0,0,0,0,0,0
ID_WESNI3,0,0,0,0,0,0
ID_U9ZCC7,0,0,0,0,0,0
ID_45ZMJV,0,0,0,0,0,0
ID_XYP6SP,0,0,0,0,0,0
ID_G6UFQU,0,0,0,0,0,0
ID_ODVUIL,0,0,0,0,0,0
ID_YZE2QF,0,0,0,0,0,0
ID_9DZOCW,0,0,0,0,0,0
ID_51JJSL,0,0,0,0,0,0
ID_GMY3C1,0,0,0,0,0,0
ID_DABR8L,0,0,0,0,0,0
ID_4MA2QC,0,0,0,0,0,0
ID_ELZUC6,0,0,0,0,0,0
ID_T8NHVT,0,0,0,0,0,0
ID_AGOYCT,0,0,0,0,0,0
ID_XBR8U2,0,0,0,0,0,0
ID_OS3L6Y,0,0,0,0,0,0
ID_NPH5L3,0,0,0,0,0,0
ID_UTJCJX,0,0,0,0,0,0
ID_6GA8P5,0,0,0,0,0,0
ID_N90YWJ,0,0,0,0,0,0
ID_PPL48A,0,0,0,0,0,0
ID_5IZPSJ,0,0,0,0,0,0
ID_95HXFP,0,0,0,0,0,0
ID_YKGTQZ,0,0,0,0,0,0
ID_XO99PM,0,0,0,0,0,0
ID_YW0OVY,0,0,0,0,0,0
ID_8SDNXH,0,0,0,0,0,0
ID_975ARS,0,0,0,0,0,0
ID_58X5D4,0,0,0,0,0,0
ID_8I9DGH,0,0,0,0,0,0
ID_3VC9WJ,0,0,0,0,0,0
ID_YXC5ON,0,0,0,0,0,0
ID_NBSK5G,0,0,0,0,0,0
ID_KQ04QH,0,0,0,0,0,0
ID_YSDTE7,0,0,0,0,0,0
ID_LNX08L,0,0,0,0,0,0
ID_A38DF6,0,0,0,0,0,0
ID_HYHBD2,0,0,0,0,0,0
ID_VVH8T9,0,0,0,0,0,0
ID_3EQ17H,0,0,0,0,0,0
ID_K4AQLE,0,0,0,0,0,0
ID_8NJRGR,0,0,0,0,0,0
ID_O0R7LM,0,0,0,0,0,0
ID_T3V81J,0,0,0,0,0,0
ID_17CBSE,0,0,0,0,0,0
ID_QEQV6B,0,0,0,0,0,0
ID_B3AEIG,0,0,0,0,0,0
ID_DIOTIH,0,0,0,0,0,0
ID_8SXXBU,0,0,0,0,0,0
ID_GY04J4,0,0,0,0,0,0
ID_JVH1XL,0,0,0,0,0,0
ID_BQMX0U,0,0,0,0,0,0
ID_A2WF55,0,0,0,0,0,0
ID_KFEN42,0,0,0,0,0,0
ID_HCBV68,0,0,0,0,0,0
ID_ES2FFM,0,0,0,0,0,0
ID_3YYMWE,0,0,0,0,0,0
ID_2H43T0,0,0,0,0,0,0
ID_RXD362,0,0,0,0,0,0
ID_58PJ9O,0,0,0,0,0,0
ID_BM5U1Q,0,0,0,0,0,0
ID_RBV67B,0,0,0,0,0,0
ID_4QL1O2,0,0,0,0,0,0
ID_61CWP8,0,0,0,0,0,0
ID_441QC0,0,0,0,0,0,0
ID_RP0HWS,0,0,0,0,0,0
ID_ZIK4BR,0,0,0,0,0,0
ID_4YD2HV,0,0,0,0,0,0
ID_MGDMTS,0,0,0,0,0,0
ID_ZG8TUX,0,0,0,0,0,0
ID_M7M0O5,0,0,0,0,0,0
ID_JV4ONC,0,0,0,0,0,0
ID_YY2KBH,0,0,0,0,0,0
ID_2IYZL9,0,0,0,0,0,0
ID_JG7WUC,0,0,0,0,0,0
ID_SDMPNE,0,0,0,0,0,0
ID_PBLIBF,0,0,0,0,0,0
ID_NAX540,0,0,0,0,0,0
ID_OPVRP2,0,0,0,0,0,0
ID_3HCX5S,0,0,0,0,0,0
ID_DVIT00,0,0,0,0,0,0
ID_NR5A4D,0,0,0,0,0,0
ID_G8T2EK,0,0,0,0,0,0
ID_NDOOQA,0,0,0,0,0,0
ID_XMC5OY,0,0,0,0,0,0
ID_DROQRP,0,0,0,0,0,0
ID_EK7LX4,0,0,0,0,0,0
ID_XRKDAW,0,0,0,0,0,0
ID_X4GJGA,0,0,0,0,0,0
ID_OSH9BI,0,0,0,0,0,0
ID_6RBU7F,0,0,0,0,0,0
ID_RDC7YW,0,0,0,0,0,0
ID_YLAYY7,0,0,0,0,0,0
ID_7QKGT1,0,0,0,0,0,0
ID_9MHUL1,0,0,0,0,0,0
ID_GZZP8Z,0,0,0,0,0,0
ID_H8UC60,0,0,0,0,0,0
ID_IC5E5W,0,0,0,0,0,0
ID_J7MJ63,0,0,0,0,0,0
ID_9VESBP,0,0,0,0,0,0
ID_IIOHA0,0,0,0,0,0,0
ID_EDYU13,0,0,0,0,0,0
ID_QUVBWV,0,0,0,0,0,0
ID_8HRGFI,0,0,0,0,0,0
ID_17OETA,0,0,0,0,0,0
ID_KL9HBX,0,0,0,0,0,0
ID_IEMYX2,0,0,0,0,0,0
ID_6UWMCC,0,0,0,0,0,0
ID_I5104D,0,0,0,0,0,0
ID_4LK3P9,0,0,0,0,0,0
ID_A0U9GI,0,0,0,0,0,0
ID_6PUP7B,0,0,0,0,0,0
ID_O30YBO,0,0,0,0,0,0
ID_HCD0UD,0,0,0,0,0,0
ID_LW0AA5,0,0,0,0,0,0
ID_G11075,0,0,0,0,0,0
ID_AMTQ4J,0,0,0,0,0,0
ID_66WDTG,0,0,0,0,0,0
ID_RDM028,0,0,0,0,0,0
ID_AL9VM7,0,0,0,0,0,0
ID_NVFSYV,0,0,0,0,0,0
ID_4G4ZJ7,0,0,0,0,0,0
ID_NRQ5F8,0,0,0,0,0,0
ID_C53TBV,0,0,0,0,0,0
ID_HY7MIM,0,0,0,0,0,0
ID_3KNP8P,0,0,0,0,0,0
ID_UIRJZ4,0,0,0,0,0,0
ID_ZJ37KK,0,0,0,0,0,0
ID_N6Q8G3,0,0,0,0,0,0
ID_CPPXBK,0,0,0,0,0,0
ID_PJK9J2,0,0,0,0,0,0
ID_UQB0VL,0,0,0,0,0,0
ID_4KPHLR,0,0,0,0,0,0
ID_0M3CYW,0,0,0,0,0,0
ID_O69HE1,0,0,0,0,0,0
ID_B54GJ0,0,0,0,0,0,0
ID_AZTSKM,0,0,0,0,0,0
ID_H0W9ME,0,0,0,0,0,0
ID_B4KLC8,0,0,0,0,0,0
ID_8D9ZFP,0,0,0,0,0,0
ID_K1G10G,0,0,0,0,0,0
ID_A31RI9,0,0,0,0,0,0
ID_TP4NFW,0,0,0,0,0,0
ID_VHXZ9C,0,0,0,0,0,0
ID_YJIM7T,0,0,0,0,0,0
ID_5HTS2Y,0,0,0,0,0,0
ID_DNLCIK,0,0,0,0,0,0
ID_BJ25JI,0,0,0,0,0,0
ID_PXSPR1,0,0,0,0,0,0
ID_1O86LL,0,0,0,0,0,0
ID_YBY27L,0,0,0,0,0,0
ID_6M828G,0,0,0,0,0,0
ID_ULPCYE,0,0,0,0,0,0
ID_J5ORF5,0,0,0,0,0,0
ID_9EIN4I,0,0,0,0,0,0
ID_2WL5QB,0,0,0,0,0,0
ID_IMS0IE,0,0,0,0,0,0
ID_BR6IX9,0,0,0,0,0,0
ID_MTL97C,0,0,0,0,0,0
ID_H9OSW0,0,0,0,0,0,0
ID_G5PLF7,0,0,0,0,0,0
ID_FEZQJV,0,0,0,0,0,0
ID_9DBSFM,0,0,0,0,0,0
ID_Z0AF43,0,0,0,0,0,0
ID_S0AMT1,0,0,0,0,0,0
ID_4FKT54,0,0,0,0,0,0
ID_AN2W0F,0,0,0,0,0,0
ID_1VJPG5,0,0,0,0,0,0
ID_U28NUL,0,0,0,0,0,0
ID_JM0402,0,0,0,0,0,0
ID_OZXBZL,0,0,0,0,0,0
ID_8EZIHU,0,0,0,0,0,0
ID_WTSOES,0,0,0,0,0,0
ID_JR9SOS,0,0,0,0,0,0
ID_COS5A9,0,0,0,0,0,0
ID_KSXKOB,0,0,0,0,0,0
ID_NJJG4I,0,0,0,0,0,0
ID_RF3ZEJ,0,0,0,0,0,0
ID_VQDDJT,0,0,0,0,0,0
ID_DNOZ9L,0,0,0,0,0,0
ID_SCOMZ9,0,0,0,0,0,0
ID_AS0DNH,0,0,0,0,0,0
ID_WE9C1E,0,0,0,0,0,0
ID_SSPRGM,0,0,0,0,0,0
ID_FSJ5X0,0,0,0,0,0,0
ID_2VN6JM,0,0,0,0,0,0
ID_13VBQD,0,0,0,0,0,0
ID_3DI2BT,0,0,0,0,0,0
ID_2YJS68,0,0,0,0,0,0
ID_CS38BF,0,0,0,0,0,0
ID_8VNFF3,0,0,0,0,0,0
ID_6C7YIO,0,0,0,0,0,0
ID_QLA831,0,0,0,0,0,0
ID_AACWC1,0,0,0,0,0,0
ID_XBBNI5,0,0,0,0,0,0
ID_JBOZLC,0,0,0,0,0,0
ID_1TH9CP,0,0,0,0,0,0
ID_PZUNL8,0,0,0,0,0,0
ID_Q0QKFP,0,0,0,0,0,0
ID_ODDVCM,0,0,0,0,0,0
ID_58WJDP,0,0,0,0,0,0
ID_X4ACA2,0,0,0,0,0,0
ID_UM9TQT,0,0,0,0,0,0
ID_6EKSP9,0,0,0,0,0,0
ID_JH6L4U,0,0,0,0,0,0
ID_JFRU5U,0,0,0,0,0,0
ID_SUYE1X,0,0,0,0,0,0
ID_ZQGM46,0,0,0,0,0,0
ID_2RJ2U3,0,0,0,0,0,0
ID_E7KTN1,0,0,0,0,0,0
ID_KA7DCD,0,0,0,0,0,0
ID_6ZKC1X,0,0,0,0,0,0
ID_KO6HLB,0,0,0,0,0,0
ID_4056KL,0,0,0,0,0,0
ID_X9T842,0,0,0,0,0,0
ID_3NTUXV,0,0,0,0,0,0
ID_XVKQK7,0,0,0,0,0,0
ID_5GZUBQ,0,0,0,0,0,0
ID_17D9JP,0,0,0,0,0,0
ID_TYNVF8,0,0,0,0,0,0
ID_TV24AA,0,0,0,0,0,0
ID_LSBEKG,0,0,0,0,0,0
ID_RMSOZU,0,0,0,0,0,0
ID_FSPTU3,0,0,0,0,0,0
ID_EDO53O,0,0,0,0,0,0
ID_1QRT4T,0,0,0,0,0,0
ID_XJXKWV,0,0,0,0,0,0
ID_O6V8RR,0,0,0,0,0,0
ID_A5TD1V,0,0,0,0,0,0
ID_IOL393,0,0,0,0,0,0
ID_N8CXN4,0,0,0,0,0,0
ID_DVKEA2,0,0,0,0,0,0
ID_U5JXNY,0,0,0,0,0,0
ID_16J7XY,0,0,0,0,0,0
ID_GOUYPK,0,0,0,0,0,0
ID_S4H5BI,0,0,0,0,0,0
ID_HEXLSI,0,0,0,0,0,0
ID_TPPS5I,0,0,0,0,0,0
ID_8PIUQT,0,0,0,0,0,0
ID_QM4HSG,0,0,0,0,0,0
ID_DJ125G,0,0,0,0,0,0
ID_0P2A85,0,0,0,0,0,0
ID_BFVDRS,0,0,0,0,0,0
ID_KL786J,0,0,0,0,0,0
ID_8GS5QK,0,0,0,0,0,0
ID_G4PK18,0,0,0,0,0,0
ID_75Q2B6,0,0,0,0,0,0
ID_MDJX3M,0,0,0,0,0,0
ID_JC11N2,0,0,0,0,0,0
ID_MTY7YC,0,0,0,0,0,0
ID_K2CG3Q,0,0,0,0,0,0
ID_5MCWQI,0,0,0,0,0,0
ID_QU1NKG,0,0,0,0,0,0
ID_VTPJ4T,0,0,0,0,0,0
ID_4VJ00L,0,0,0,0,0,0
